album_name,composer,director,orchestra,solist,instrument,obra_type,nota,obra_number,opus_number,cd_number
"DE FUEGO","HAYDN, FRANZ J.- 1732/1809","ADOLF, HENRY","FILARMONIA SLAVONICA",,,"SINFONIA","LA MAYOR",59,,,21,,,04/03/96
"OXFORD","HAYDN, FRANZ J.- 1732/1809","ADOLF, HENRY","FILARMONIA SLAVONICA",,,"SINFONIA","SOL MAYOR",92,,,,260,,04/03/96
,"KHATCHATURIAN, ARAM -1903/1978","MARIN, ION","PHILHARMONIA","GALLOIS, PATRICK","FLAUTA (ARREGLO DE VIOLIN)","CONCIERTO",,,,94,,,,04/03/96
"ESPAnOLA","LALO, EDOUARD - 1823/1892","BARENBOIM, DANIEL","DE PARIS","PERLMAN, ITZHAK","VIOLIN","SINFONIA","RE MENOR",,21,98,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","SI BEMOL MAYOR",1,"K.207",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","RE MAYOR",2,"K.211",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","SOL MAYOR",3,"K.216",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","RE MAYOR",4,"K.218",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","LA MAYOR",5,"K.219",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","ADAGIO","MI MAYOR",,"K.261",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","RONDO","DO MAYOR",,"K.373",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-","LEVINE, JAMES","FILARMONICA DE VIENA","PERLMAN, ITZHAK","VIOLIN","RONDO","SI BEMOL MAYOR",,"K.269",96,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","SOL MAYOR",,"K.301",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","MI BEMOL MAYOR",,"K.302",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","DO MAYOR",,"K.303",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","LA MAYOR",,"K.305",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","DO MAYOR",,"K.296",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","MI MENOR",,"K.304",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","RE MAYOR",,"K.306",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","SI BEMOL MAYOR",,"K.378",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","SOL MAYOR",,"K.379",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","FA MAYOR",,"K.376",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","FA MAYOR",,"K.377",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","MI BEMOL MAYOR",,"K.380",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","SI BEMOL MAYOR",,"K.454",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","MI BEMOL MAYOR",,"K.481",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","LA MAYOR",,"K.526",102,,,,04/03/96
,"MOZART, WOLFGANG AMADEUS-",,,"PERLMAN, I. Y BARENBOIM, D.","VIOLIN Y PIANO","SONATA","FA MAYOR",,"K.547",102,,,,04/03/96
,"MENDELSSOHN, FELIX - 1809/1847",,"ORPHEUS CHAMBER ORCHESTRA","KREMER, G. Y ARGERICH, M.","VIOLIN Y PIANO","CONCIERTO","RE MENOR",,,95,,,,04/30/96
,"MENDELSSOHN, FELIX - 1809/1847",,"ORPHEUS CHAMBER ORCHESTRA","KREMER, GIDON","VIOLIN","CONCIERTO",,,,95,,,,04/30/96
"PASTORAL","RODRIGO, JOAQUIN - 1902/","MARIN, ION","PHILHARMONIA","GALLOIS, PATRICK","FLAUTA","CONCIERTO",,,,94,,,,04/30/96
,"SAINT SAENS, CAMILLE-1835/1921","BARENBOIM, DANIEL","DE PARIS","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","SI MENOR",3,61,98,,,,04/30/96
"DEL CAMINANTE","SCHUBERT, FRANZ - 1797/1828",,,"KISSIN, EUGENY","PIANO","FANTASIA","DO MAYOR",,"15 (D.760)",103,,,,04/30/96
"4-LIEDER (TRANSCRIPCION)","SCHUBERT, FRANZ - 1797/1828",,,"KISSIN, EUGENY","PIANO","CANCION",,,,103,,,,04/30/96
,"SCHUBERT, FRANZ - 1797/1828",,,"BRENDEL, ALFRED","PIANO","SONATA","LA MAYOR",,"120 (D.604)",91,,,,04/30/96
,"SCHUBERT, FRANZ - 1797/1828",,,"BRENDEL, ALFRED","PIANO","SONATA","LA MENOR",,"164 (D.537)",91,,,,04/30/96
,"SCHUBERT, FRANZ - 1797/1828","ABBADO, CLAUDIO","DE CAMARA DE EUROPA",,,"SINFONIA","RE MAYOR",3,"D.200",99,,,,04/30/96
"TRAGICA","SCHUBERT, FRANZ - 1797/1828","ABBADO, CLAUDIO","DE CAMARA DE EUROPA",,,"SINFONIA","DO MENOR",4,"D.417",99,,,,04/30/96
"SUEnOS INVERNALES","TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","SINFONICA DE LONDRES",,,"SINFONIA","SOL MENOR",1,13,90,,,,04/30/96
"PEQUEnA RUSIA","TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","SINFONICA DE LONDRES",,,"SINFONIA","DO MENOR",2,17,90,,,,04/30/96
"POLACA","TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","SINFONICA DE LONDRES",,,"SINFONIA","RE MAYOR",3,29,90,,,,04/30/96
"FRANCESCA DA RIMINI","TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","NEW PHILHARMONIA",,,"FANTASIA",,,32,90,,,,04/30/96
,"TCHAIKOWSKY, PIOTR I.-1840/893",,,"PONTI, MICHAEL","PIANO","SONATA","DO SOSTENIDO MENOR",,80,,16,,,04/30/96
"THE SEASONS","TCHAIKOWSKY, PIOTR I.-1840/893",,,"PONTI, MICHAEL","PIANO",,,,,,17,,,04/30/96
,"TCHAIKOWSKY, PIOTR I.-1840/893",,,"BEAUX ARTS TRIO","PIANO, VIOLIN Y CELLO","TRIO","LA MENOR",,50,93,,,,04/30/96
,"VAUGHAN WILLIANS, RALF-872/958",,"CAMERATA BARILOCHE","SPILLER, ANDRES","OBOE Y CUERDAS","CONCIERTO",,,,97,,,,04/30/96
,"BACH, JOHAN S.- 1685/1750",,"CAMERATA LYSY-GSTAAD","LYSY, ALBERTO","2 VIOLINES. CUERDAS Y B.CONTIN","CONCIERTO","RE MENOR",,"BWV 1043",104,,,,05/19/96
,"BACH, JOHAN S.- 1685/1750",,"CAMERATA LYSY-GSTAAD","LYSY, ALBERTO","VIOLIN, CUERDAS Y B. CONTINUO","CONCIERTO","MI MAYOR",,"BWV 1042",104,,,,06/04/96
,"BACH, JOHAN S.- 1685/1750",,"CAMERATA LYSY-GSTAAD","LYSY, ALBERTO","3 VIOLINES, CUERDAS Y B.CONTIN","CONCIERTO","RE MAYOR",,"BWV 1064",104,,,,06/04/96
,"BRAHMS, JOHANNES - 1833/1897",,,"KISSIN, EUGENY","PIANO","FANTASIA",,,116,103,,,,06/04/96
"LAS CAMPANAS DE ZLONICE","DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"SINFONIA","DO MENOR",1,3,105,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"SINFONIA","DO BEMOL MAYOR",2,4,105,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"SINFONIA","MI BEMOL MAYOR",3,10,105,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"SINFONIA","RE MENOR",4,13,106,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"SINFONIA","FA MAYOR",5,76,106,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"SINFONIA","RE MAYOR",6,60,106,,,,06/04/96
"HUSITSKA","DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"OBERTURA DRAMATICA",,,67,106,,,,06/04/96
"MI PAIS (DOMOV MUJ)","DVORAK, ANTONIN - 1841/1904","ROWICKI, WITOLD","SINFONICA DE LONDRES",,,"OBERTURA",,,62,106,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","DAVIS, COLIN SIR","SINFONICA DE LONDRES",,,"SINFONIA","RE MENOR",7,70,107,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","DAVIS, COLIN SIR","SINFONICA DE LONDRES",,,"SINFONIA","SOL MAYOR",8,80,107,,,,06/04/96
"DEL NUEVO MUNDO","DVORAK, ANTONIN - 1841/1904","DAVIS, COLIN SIR","CONCERTGEBOUW ROYAL",,,"SINFONIA","MI MENOR",9,95,107,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","GIULINI, CARLO M.","FILARMONICA DE LONDRES","ROSTROPOVICH, MSTISLAV","CELLO","CONCIERTO","SI MENOR",,104,108,,,,06/04/96
,"DVORAK, ANTONIN - 1841/1904","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN","ROSTROPOVICH, MSTISLAV","CELLO","CONCIERTO","SI MENOR",,104,109,,,,06/04/96
"HUNGARA","LISZT, FRANZ - 1811/1886",,,"KISSIN, EUGENY","PIANO","RAPSODIA",,12,,103,,,,06/06/96
,"MAHLER, GUSTAV - 1860/1911","NANUT, ANTON","SINF. DE LA RADIO LJUBLJANA",,,"SINFONIA","DO SOSTENIDO MENOR",5,,,,167,,06/06/96
,"SAINT SAENS, CAMILLE-1835/1921","GIULINI, CARLO M.","FILARMONICA DE LONDRES","ROSTROPOVICH, MSTISLAV","CELLO","CONCIERTO","LA MENOR",1,33,108,,,,06/06/96
"PRIMAVERA","SCHUMANN, ROBERT - 1810/1856","SCHOLZ, ALFRED","PHILHARMONIA SLAVONICA",,,"SINFONIA","SI BEMOL MAYOR",1,38,,,39,,06/06/96
,"SCHUMANN, ROBERT - 1810/1856","ADOLF, HENRY","PHILHARMONIA SLAVONICA",,,"SINFONIA","RE MENOR",4,120,,,35,,06/06/96
"RENANA","SCHUMANN, ROBERT - 1810/1856","SCHOLZ, ALFRED","PHILHARMONIA SLAVONICA",,,"SINFONIA","MI BEMOL MAYOR",3,120,,,61,,06/06/96
"SOBRE UN TEMA ROCOCO","TCHAIKOWSKY, PIOTR I.-1840/893","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN","ROSTROPOVICH, MSTISLAV","CELLO","VARIACIONES",,,33,109,,,,06/08/96
,"TCHAIKOWSKY, PIOTR I.-1840/893","INBAL, ELIAHU","DE LA OPERA DE MONTECARLO","HAAS, WERNER","PIANO","CONCIERTO","SI BEMOL MENOR",1,23,,22,,,06/08/96
"(INCONCLUSO)","TCHAIKOWSKY, PIOTR I.-1840/893","INBAL, ELIAHU","DE LA OPERA DE MONTECARLO","HASS, WERNER","PIANO","CONCIERTO","MI BEMOL MAYOR",3,75,,22,,,06/08/96
"ANDANTE Y FINAL","TCHAIKOWSKY, PIOTR I.-1840/893","INBAL, ELIAHU","DE LA OPERA DE MONTECARLO","HASS, WERNER","PIANO","ANDANTE",,,79,,22,,,06/08/96
,"TCHAIKOWSKY, PIOTR I.-1840/893","INBAL, ELIAHU","DE LA OPERA DE MONTECARLO","HASS, WERNER","PIANO","CONCIERTO","SOL MAYOR",,44,,,5,,06/08/96
"FANTASIA","TCHAIKOWSKY, PIOTR I.-1840/893","INBAL, ELIAHU","DE LA OPERA DE MONTECARLO","HASS, WERNER","PIANO","CONCIERTO",,,56,,11,,,06/08/96
,"VIVALDI, ANTONIO - 1678/1741","LYSY, ALBERTO","CAMERATA LYSY-GSTAAD","LYSY, ALBERTO","CUERDAS Y BAJO CONTINUO","CONCIERTO","LA MAYOR",4,"F.XI",104,,,,06/08/96
,"BRUCKNER, ANTON - 1824/1896","LIZZIO, ALBERTO","FILARMONIA SLAVONICA",,,"SINFONIA","DO MENOR",2,,,,3,,06/25/96
"VALSES DE PRAGA","DVORAK, ANTONIN - 1841/1904","DORATTI, ANTAL","SINFONICA DE DETROIT",,,"VALSES",,,,111,,,,07/30/96
,"GANDINI, GERARDO",,"CAMERATA BARILOCHE","SPILLER, A. Y HASAJ, F.","OBOE, VIOLIN Y 2 ORQUESTAS","BALADA",,,,97,,,,07/30/96
,"MOZART, WOLFGANG AMADEUS-","TATE, JEFFREY","DE CAMARA INGLESA","UCHIDA, MITSUKO","PIANO","CONCIERTO","DO MENOR",24,"KV.491",110,,,,07/30/96
,"MOZART, WOLFGANG AMADEUS-","TATE, JEFFREY","DE CAMARA INGLESA","UCHIDA, MITSUKO","PIANO","CONCIERTO","DO MAYOR",25,"KV.503",110,,,,07/30/96
"""LA TRUCHA""","SCHUBERT, FRANZ - 1797/1828",,,"AX, EMANUEL","PIANO Y CUERDAS","QUINTETO","LA MENOR",,"114 (D.667)",112,,,,07/30/96
"""ARPEGGIONE""","SCHUBERT, FRANZ - 1797/1828",,,"AX, E. Y YO-YO MA","PIANO Y CELLO","SONATA","LA MEMOR",,"D.821",112,,,,07/30/96
"MI PATRIA (COMPLETO)","SMETANA, BEDRICH -1824/1884","WELLER, WALTER","FILARMONICA DE ISRAEL",,,"POEMA SINFONICO",,,,111,,,,07/30/96
"DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","KERTESZ, ISTVAN","FILARMONICA DE ISRAEL",,,"OBERTURA",,,,111,,,,07/30/96
"DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","KERTESZ, ISTVAN","FILARMONICA DE ISRAEL",,,"POLKA",,,,111,,,,07/30/96
"DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","KERTESZ, ISTVAN","FILARMONICA DE ISRAEL",,,"FURIANT",,,,111,,,,07/30/96
"HAKON JARL","SMETANA, BEDRICH -1824/1884","WELLER, WALTER","FILARMONICA DE ISRAEL",,,"POEMA SINFONICO",,,16,111,,,,07/30/96
"DE ""MASANIELLO""","AUBER,DANIEL FRANCOIS-1781/871","KIENDRICH, FRANZ AARON","FILARMONICA DE BERLIN",,,"OBERTURA",,,,,,252,,09/19/96
"33-S/VALS DE A. DIABELLI","BEETHOVEN, LUDWIG VAN-1770/1827",,,"SERKIN, RUDOLF","PIANO","VARIACIONES",,,120,,,266,,11/12/96
,"BEETHOVEN, LUDWIG VAN-1770/1827",,,"SERKIN, RUDOLF","PIANO","BAGATELAS",,,119,,,267,,11/25/96
"JUEGOS DE INFANCIA","BIZET, GEORGE - 1838/1835","MAGA, OTHMAR M.F.","SINFONICA DE NURNBERG",,,,,,,,,245,,11/25/96
,"BIZET, GEORGE - 1838/1835","SCHOLZ, ALFRED","FILARMONICA DE LONDRES",,,"SINFONIA","DO MAYOR",1,88,,,264,,11/25/96
"FANTASIA BETICA","FALLA, MANUEL DE - 1876/1946",,,"SCHMALFUSS, PETER","PIANO","FANTASIA",,,,,23,,,11/25/96
"HOMENAJE (LE TOMBEAU DE DEBUSS","FALLA, MANUEL DE - 1876/1946",,,,,"PIEZA",,,,,23,,,11/25/96
,"FALLA, MANUEL DE - 1876/1946",,,,"CLN,FL,OB,CLE,VN Y CELLO","CONCIERTO",,,,,23,,,11/25/96
"SIGURD JORSALFAR","GRIEG, EDWARD - 1843/1907","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"3 PIEZAS P/ORQUESTA",,,56,116,0,,,11/25/96
"HOLBERG","GRIEG, EDWARD - 1843/1907","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"SUITE",,,40,116,,,,11/25/96
"PEER GYNT","GRIEG, EDWARD - 1843/1907","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"SUITE",,1,46,116,,,,11/25/96
"PEER GYNT","GRIEG, EDWARD - 1843/1907","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"SUITE",,2,55,116,,,,11/25/96
"DE LOS PLANETAS: VENUS","HOLST, GUSTAV","BUNTE, CARL-AUGUST","SINFONICA DE BERLIN",,,"POEMA SINFONICO",,,,,,145,,11/25/96
"MIGNONETTE","HOFMANN, JOSEF",,,"HOFMANN, JOSEF","PIANO","NOCTURNO",,,,,23,,,11/25/96
"EL SANTUARIO","HOFMANN, JOSEF",,,"HOFMANN, JOSEF","PIANO","PIEZA",,,,,23,,,11/25/96
"CALEIDOSCOPIO","HOFMANN, JOSEF",,,"HOFMANN, JOSEF","PIANO","PIEZA",,,"40/4",,23,,,11/25/96
"CANCION DE CUNA","HOFMANN, JOSEF",,,"HOFMANN, JOSEF","PIANO","CANCION",,,,,23,,,11/25/96
"PARA LA MANO IZQUIERDA","HOFMANN, JOSEF",,,"HOFMANN, JOSEF","PIANO","ESTUDIO",,,,,23,,,11/25/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","SONATA","DO MAYOR",0,"K.19 D",113,,,,11/25/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","SONATA","RE MAYOR",,"K.381 (123A",113,,,,11/25/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","SONATA","SI BEMOL MAYOR",,"K.358 (186C",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","SONATA","FA MAYOR",,"K.497",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","SONATA","SOL MAYOR",,"K.357",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","SONATA","DO MAYOR",,"K.521",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","2 PIANOS","SONATA","RE MAYOR",,"K.448",113,,,,11/26/96
"CON 5 VARIACIONES","MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","PIANO A 4 MANOS","ANDANTE","SOL MAYOR",,"K.501",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-",,,"HAEBLER, INGRID Y HOFFMANN, L.","2 PIANOS","FUGA","DO MENOR",,"K.426",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-",,,"DEMUS, JORG Y BADURA-SKODA, P.","2 PIANOS","LARGHETTO Y ALLEGRO","MI BEMOL MAYOR",,"S/K.",113,,,,11/26/96
,"MOZART, WOLFGANG AMADEUS-","SCHNEIDER, JOSEPH","SALZBURGER MOZART SOLISTEN","GILSEN-TATU, ARIFE","FLAUTA Y ORQ.","ANDANTE",,,"K.315",,,246,,11/26/96
,"MOZART, WOLFGANG AMADEUS-","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"SINFONIA","SOL MENOR",40,"K.550",118,,,,11/26/96
"JUPITER","MOZART, WOLFGANG AMADEUS-","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"SINFONIA","DO MAYOR",41,"K.551",118,,,,11/26/96
"ITALIANA","MENDELSSOHN, FELIX - 1809/1847","SCHOLZ, ALFRED","SINFONICA DE LONDRES",,,"SINFONIA","LA MAYOR",4,90,,,78,,11/26/96
"REFORMA","MENDELSSOHN, FELIX - 1809/1847","SCHOLZ, ALFRED","SINFONICA DE LONDRES",,,"SINFONIA","RE MAYOR",5,107,,,85,,11/26/96
"CLASICA","PROKOFIEV, SERGEI - 1891/1953","ZDENEK, KOSLER","FILARMONICA CHECA",,,"SINFONIA","RE MAYOR",,25,,,246,,11/26/96
"BOLERO","RAVEL, MAURICE - 1875/1937","NANUT, ANTON","SINF. DE LA RADIO LJUBLJANA",,,"BALLET",,,,,,268,,11/28/96
,"RAVEL, MAURICE - 1875/1937","NANUT, ANTON","SINF. DE LA RADIO LJUBLJANA","MEE CHOU LEE","PIANO","CONCIERTO","SOL MENOR",,,,,268,,11/28/96
"NOBLES Y SENTIMENTALES","RAVEL, MAURICE - 1875/1937","HORBAT, MILAN","NACIONAL DE LA O.R.T.F.",,,"VALS",,,,,,268,,11/28/96
"PARA UNA INFANTA DIFUNTA","RAVEL, MAURICE - 1875/1937",,,"COLSENTSON, O. Y APPEL, ERICH","VIOLIN Y PIANO","PAVANA",,,,,,268,,11/28/96
"SERENATA P/ARPA Y ORQ.","RODRIGO, JOAQUIN - 1902/","MARZEWDORF, E.","FILARM. DE RADIO BERLIN","ZABALETA, NICANOR","ARPA Y ORQ.","CONCIERTO",,,,,,6,,11/29/96
"SOBRE SANSON Y DALILA","SAINT SAENS, CAMILLE-1835/1921",,,"SAINT-SAENS, CAMILLE","PIANO","IMPROVISACION",,,,,23,,,11/29/96
,"SAINT SAENS, CAMILLE-1835/1921",,,"SAINT-SAENS, CAMILLE","PIANO","MAZURKA",,,66,,23,,,11/29/96
"MIGNONNE","SAINT SAENS, CAMILLE-1835/1921",,,"SAINT-SAENS, CAMILLE","PIANO","VALS",,,,,23,,,11/29/96
,"SAINT SAENS, CAMILLE-1835/1921",,,"SAINT-SAENS, CAMILLE","PIANO","MAZURKA","SOL MENOR",,21,,23,,,11/29/96
"NON CHALANTE","SAINT SAENS, CAMILLE-1835/1921",,,"SAINT-SAENS, CAMILLE","PIANO","VALS",,,,,23,,,11/29/96
,"SAINT SAENS, CAMILLE-1835/1921",,,"SAINT-SAENS, CAMILLE","PIANO","IMPRONPTU","FA SOSTENIDO MENOR",,36,,23,,,11/29/96
"AIRES GITANOS","SARASATE, PABLO DE - 1844/1908",,,,,,,,20,,23,,,11/29/96
"CASCANUECES","TCHAIKOWSKY, PIOTR I.-1840/893","LIZZIO, ALBERTO","FESTIVAL DE LONDRES",,,"SUITE DE BALLET",,,,114,,,,11/29/96
"EL LAGO DE LOS CISNES","TCHAIKOWSKY, PIOTR I.-1840/893","LIZZIO, ALBERTO","FESTIVAL DE LONDRES",,,"SUITE DE BALLET",,,,114,,,,11/29/96
,"TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","SINFONICA DE LONDRES",,,"SINFONIA","FA MENOR",4,36,115,,,,11/29/96
,"TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","SINFONICA DE LONDRES",,,"SINFONIA","MI MENOR",5,64,115,,,,11/29/96
"PATETICA","TCHAIKOWSKY, PIOTR I.-1840/893","MARKEVITCH, IGOR","SINFONICA DE LONDRES",,,"SINFONIA","SI MENOR",6,74,115,,,,11/29/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","LA MENOR",,"RV.461",117,,,,11/29/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","DO MAYOR",,"RV.450",117,,,,11/29/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","RE MAYOR",,"RV.453",117,,,,11/29/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","RE MENOR",,"RV.454",117,,,,11/29/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","FA MAYOR",,"RV.456",117,,,,12/04/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","SI BEMOL MAYOR",,"RV.465",117,,,,12/04/96
,"VIVALDI, ANTONIO - 1678/1741",,"LOS SOLISTAS DE ZAGREB","DE VRIES, HAN","OBOE, CUERDAS Y CLAVECIN","CONCIERTO","DO MAYOR",,"RV.178",117,,,,12/04/96
,"ARRIAGA, JUAN C. - 1806/1826","LOPEZ COBOS, JESUS","DE CAMARA INGLESA",,,"SINFONIA","RE",,,,,272,,01/24/97
"LOS ESCLAVOS FELICES","ARRIAGA, JUAN C. - 1806/1826","LOPEZ COBOS, JESUS","DE CAMARA INGLESA",,,"OBERTURA",,,,,,272,,01/24/97
,"ARRIAGA, JUAN C. - 1806/1826",,"RASOUMOVSKY QUARTETT",,"CUERDAS","CUARTETO","LA MAYOR",2,,,,272,,04/04/97
"DE BRANDENBURGO","BACH, JOHAN S.- 1685/1750","BRAZDA, KAREL","FILARMONIA SLAVONICA",,,"CONCIERTO","FA",1,"BWV-1046",,,269,,04/04/97
"DE BRANDENBURGO","BACH, JOHAN S.- 1685/1750","BRAZDA, KAREL","FILARMONIA SLAVONICA",,,"CONCIERTO","FA",2,"BWV-1047",,,270,,04/04/97
"DE BRANDENBURGO","BACH, JOHAN S.- 1685/1750","BRAZDA, KAREL","FILARMONIA SLAVONICA",,,"CONCIERTO","SOL",3,"BWV-1048",,,269,,04/04/97
